timestamp_ms,force_n,extensometer_mm,temperature_c
0,0.0,0.000,22.4
10,12.4,0.001,22.4
20,48.7,0.005,22.4
30,108.9,0.012,22.4
40,191.2,0.022,22.5
50,294.6,0.034,22.5
60,418.0,0.049,22.5
70,560.3,0.066,22.5
80,719.7,0.086,22.6
90,894.1,0.108,22.6
100,1080.5,0.132,22.6
110,1275.8,0.158,22.6
120,1476.2,0.186,22.7
130,1677.5,0.215,22.7
140,1874.9,0.246,22.7
150,2063.3,0.278,22.7
160,2237.7,0.311,22.8
170,2393.1,0.345,22.8
180,2524.4,0.380,22.8
190,2626.8,0.416,22.8
200,2696.2,0.453,22.9
210,2729.6,0.490,22.9
220,2725.0,0.528,22.9
230,2682.3,0.566,22.9
240,2602.7,0.604,23.0
250,2488.1,0.642,23.0
260,2341.4,0.680,23.0
270,2165.8,0.718,23.0
280,1965.2,0.755,23.1
290,1743.5,0.793,23.1
300,1505.9,0.830,23.1
